time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,x_accel,y_accel,z_accel,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,reward
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.72363,608.6265,602.2596,607.4216,0
0.06,-3.7874657493271684e-05,1.1669451328786247e-05,0.02254724635965307,0.0029391663532090107,0.0020902131802138513,0.0,-0.0020492401442732777,0.000802176659020446,0.7513956658060548,-0.059006367087316616,0.030989621104567832,12.5155164904285,0.08571909242752102,-0.18707404691126067,0.0,619.959,608.87256,602.4523,607.694,2.5716789389325747
0.12000000000000001,-0.0001989367921582727,0.00022803223309779774,0.09013811996133654,0.011081988176926849,6.276102612371552,0.0,-0.0018733397337984056,0.007848364507686674,1.5009581041516498,0.061793451644011836,0.17350644594993728,12.466315151813108,0.1726604154786375,-0.3733296254653628,0.0,881.0208,875.1778,870.31036,874.47003,2.5728036038780524
0.18,0.0005741411156990126,0.0018027461763988049,0.24508209063777148,0.02506639679008682,6.254129267466592,0.0,0.03595500649759961,0.0498623762761896,3.659408081440334,0.9488407961856944,0.900661452067591,35.79890070268947,0.27183141747929757,-0.5120583460069781,0.0,897.894,896.71674,895.6184,896.5593,2.575356379742255
0.23999999999999996,0.005698618896338631,0.007195398472568446,0.5324112721478103,0.04190487770943818,6.223000607624641,0.0,0.14749545625422916,0.13659335646081275,5.908794348436695,2.332643579592858,1.6970182492717183,37.12602617272233,0.2940958253762314,-0.5377327215059204,0.0,897.76227,896.55585,895.4287,896.3968,2.5804978595875854
0.3,0.02005668158326376,0.019149408232249292,0.9524358134600931,0.06009306374321888,6.190327302716341,0.0,0.3434447555364114,0.2685555115140338,8.078122559611586,3.7274922568022992,2.449661353472715,35.625484287322024,0.3168606701933495,-0.5637656730529903,0.0,897.68176,896.46124,895.3138,896.2997,2.5883827259560084
0.36000000000000004,0.048625110256831215,0.040358078779480104,1.4995054865825652,0.07965427445103668,6.156092305128874,0.0,0.6204976264039261,0.44482854282739603,10.139832037648395,5.053091577192174,3.178194565255289,33.690922231299055,0.339881133164144,-0.5897666056363059,0.0,897.77014,896.5605,895.41266,896.3999,2.5988535974043736
0.4200000000000001,0.09611358252204767,0.07341595980356343,2.166487965728687,0.10059237492662287,6.120304710750782,0.0,0.9731219908249253,0.6630670742548094,12.072235698322903,6.274857037612038,3.859881544969768,31.425912654579975,0.3627426471687678,-0.6151126342005963,0.0,897.72156,896.5148,895.36163,896.3549,2.6117038727834885
0.48000000000000015,0.16683348412531301,0.1207322121436931,2.945059085235376,0.1229005619723722,6.083001788728907,0.0,1.3936481282786735,0.9194760334238734,13.857404248967715,7.360041186405566,4.472088428664113,28.89711494453544,0.38554390817554746,-0.6399878155373767,0.0,897.58923,896.42596,895.3008,896.26917,2.626703922759782
0.5400000000000001,0.26459757327131966,0.18445953618474534,3.8260286131609433,0.14655398971018574,6.0442240500110636,0.0,1.8732408774978542,1.2093620607239293,15.484406617836045,8.29352730385148,5.002081889105089,26.22133044691054,0.40751278299192173,-0.6633860876928408,0.0,897.9931,896.8998,895.82886,896.75073,2.6436089645996455
0.6000000000000002,0.3926974317619723,0.266467142958037,4.799849118427708,0.17148892271684524,6.004068828910917,0.0,2.4034602689494036,1.5280268080550998,16.95215319207979,9.085556284654661,5.451963434668559,23.55816091294086,0.4281302696552557,-0.6846876009931226,0.0,898.0289,897.0244,896.0367,896.8928,2.662169504655833
0.6600000000000003,0.553878541755012,0.36831151284628966,5.856900934549283,0.19761226888021977,5.962669616796035,0.0,2.974613863768252,1.869791136908406,18.259300927832193,9.717905723604398,5.807144938587906,20.902376267134596,0.44691867359179993,-0.7034412712649948,0.0,898.3023,897.39594,896.5055,897.2805,2.6821405342698887
0.7200000000000003,0.7503508154227156,0.49122979433208713,6.987742689987006,0.22480611461633426,5.920184173432553,0.0,3.5786232494513768,2.229743368653617,19.41292970015463,10.22048426546951,6.08240131480494,18.38655182648217,0.4635164652813611,-0.7194630182538789,0.0,898.69135,897.8901,897.1034,897.7913,2.7032857644170765
0.7800000000000004,0.9838641911969872,0.6361742043062737,8.183442972949097,0.2529374188086724,5.876780925255602,0.0,4.208283384534004,2.6033331353143097,20.422805725694953,10.609635431165264,6.285069027647045,16.04972639836464,0.4777951611105553,-0.7326247867663134,0.0,898.934,898.23914,897.55786,898.15845,2.725384666742151
0.8400000000000004,1.255755551928909,0.8038321630298944,9.435687959097196,0.28186908133382804,5.832634013758618,0.0,4.857059751685642,2.9863098510640493,21.299618653163613,10.897576434497152,6.421075475112043,13.902415552044431,0.4897657754609733,-0.7429384346437731,0.0,899.29364,898.69543,898.1084,898.6307,2.7482353377802853
0.9000000000000005,1.567030798951545,0.9946702895931843,10.73689946380326,0.311470109500414,5.78791196714289,0.0,5.5204599067813644,3.3755730642129387,22.057019267778532,11.11851399944073,6.509896425336582,11.987232614704523,0.49967388326701534,-0.7506930648788545,0.0,899.5693,899.062,898.5628,899.01056,2.7716557749727158
0.9600000000000005,1.9184518417984764,1.208983819348549,12.080303211470333,0.3416207222639862,5.742767129816498,0.0,6.194835908354033,3.7685097805572747,22.70805485473953,11.286211991451209,6.559603431171788,10.290465675316518,0.5076322459288136,-0.7560735000271321,0.0,899.7817,899.36066,898.9449,899.3208,2.7954849334832126
1.0200000000000005,2.310601921301547,1.4469348741415218,13.4599111284941,0.37220711102992166,5.697340822635356,0.0,6.877855577273183,4.163282226748241,23.265785485022725,11.421655953758574,6.58258690158944,8.808662530915305,0.5137275899642911,-0.7592379055427878,0.0,899.7608,899.41705,899.07544,899.38617,2.819581680754499
1.0800000000000005,2.743938471337919,1.7085845524367964,14.87047501626645,0.40312258389595357,5.651762526723328,0.0,7.567631286681142,4.558345846403549,23.74176851591313,11.531263288657248,6.583169806647198,7.515141048484727,0.5181430004452562,-0.7604458148528987,0.0,899.9163,899.638,899.35956,899.61395,2.843823349305695
1.1400000000000006,3.2188764967088708,1.9939413126268057,16.307473746131333,0.4342723198986054,5.606144216097672,0.0,8.26458556623842,4.953458468276537,24.148586044936305,11.651628012536316,6.581854575767326,6.423441388487226,0.5211182079109257,-0.7600271992610981,0.0,899.7818,899.5569,899.32996,899.5379,2.8681040033709726
1.2000000000000006,3.7358205306584753,2.30298085623902,17.767033410934356,0.4655759394471177,5.560577646848699,0.0,8.967934025414465,5.347764868031711,24.49527631319303,11.762163737330214,6.568223377581132,5.476259805921109,0.5229123868403927,-0.7583063119613426,0.0,899.75726,899.5765,899.3928,899.56195,2.8923328932094505
1.2600000000000007,4.295190697232785,2.6356617399257707,19.24584392275301,0.4969671789435042,5.515136175795716,0.0,9.678930623247231,5.741517947815993,24.791540193802586,11.894969829982342,6.55959552456457,4.682631510971584,0.5237291990447509,-0.7555369892503708,0.0,899.5693,899.42474,899.2766,899.4136,2.916431867692501
